,tconst,startYear,runtimeMinutes,genres,title
16899,tt0355295,2005,118,"Action,Adventure,Comedy",Les frères Grimm
16900,tt0355529,1999,52,Documentary,Hermann Heinzel ou Le point de vue de l'échassier
16902,tt0355539,2000,60,Documentary,"Homi D. Sethna, Film-maker"
16903,tt0355611,2003,85,"Comedy,Drama,Mystery",Jonny Vang
16904,tt0355613,1999,80,Drama,Jours tranquilles à Sarajevo
16905,tt0355702,2005,107,"Biography,Drama,Sport",Les seigneurs de Dogtown
16906,tt0355810,1984,117,"Documentary,Drama",Nasdine Hodja au pays du business
16907,tt0355852,2002,84,Documentary,On Hitler's Highway
16908,tt0355857,2001,112,"Action,Drama,Fantasy",The Yin-Yang Master
16909,tt0355954,2004,98,"Horror,Thriller",Riding the Bullet
