,tconst,startYear,runtimeMinutes,genres,title
18796,tt1002634,2007,60,['Documentary'],Nous sommes nés pour marcher sur la tête des rois
18797,tt1002659,2007,77,['Documentary'],Stella
18798,tt1002667,2007,80,['Documentary'],Yapo
18799,tt1002765,2007,72,['Drama'],Mon père mon seigneur
18800,tt10028196,2022,159,"['Comedy', 'Drama', 'Romance']",Laal Singh Chaddha
18801,tt10028240,2017,77,['Horror'],Kyodai
18802,tt1002965,2010,60,['Documentary'],L'appel de la Vie - Faire face à l'extinction de masse
18803,tt1002966,2008,100,"['Comedy', 'Crime', 'Thriller']",Ca$h
18804,tt1002985,2008,86,"['Crime', 'Drama', 'Mystery']",Celui qui éteint la lumière
18805,tt1003005,2007,91,['Horror'],Room 205
18806,tt1003010,2008,98,"['Drama', 'Romance']",Lie to Me
18807,tt1003023,2008,100,"['Comedy', 'Drama', 'Romance']",Mancora
18808,tt1003027,2008,87,['Comedy'],Notre univers impitoyable
18809,tt1003051,2007,92,['Documentary'],Darfour: du sable et des larmes
18810,tt1003052,2008,100,['Thriller'],Secret défense
18811,tt10032266,2020,85,['Drama'],Asia
18812,tt10034256,2018,65,['Documentary'],The Place of the Three Waterfalls. Little Stories of Hiroshima
18813,tt10035478,2019,102,['Drama'],Piola
18814,tt10037014,2021,109,"['Drama', 'Horror', 'Thriller']",Fear of Rain
18815,tt10039344,2019,90,"['Horror', 'Thriller']",Countdown
18816,tt10039524,2020,85,"['Drama', 'Romance']",Louxor
18817,tt10042788,2021,113,['Drama'],Promises
18818,tt10043742,2019,71,['Drama'],Jiyan
18819,tt10044040,2020,85,['Thriller'],Mr Merveilleux
18820,tt10044182,2020,101,"['Action', 'Horror', 'Thriller']",Block Z
18821,tt10045136,2019,102,['Documentary'],La Corée du Nord et l'art: Une expérience au pays du leader bien aimé
18822,tt10046694,2019,112,['Comedy'],Fabuleuses
18823,tt10047904,2022,104,"['Drama', 'Horror']",L'Obscurité
18824,tt10048556,2019,88,['Thriller'],Meurtre sous les projecteurs
18825,tt10049110,2019,93,['Documentary'],La Prairie : Un petit coin de paradis
18826,tt10049238,2018,61,['Documentary'],"Joan Miró, le feu intérieur"
18827,tt10052290,2019,107,"['Biography', 'Drama', 'Family']","Faustine, apôtre de la miséricorde"
18828,tt10054316,2020,84,['Comedy'],Guest House
18829,tt10054330,2018,86,['Documentary'],I Miss Oromia
18830,tt10055028,2018,77,"['Documentary', 'Family']",Blue
18831,tt10055546,2021,92,"['Action', 'Comedy', 'Crime']",Supercool
18832,tt10056224,2020,96,"['Crime', 'Drama', 'Thriller']",Cortex
18833,tt10058356,2019,120,['Documentary'],Leur souffle
18834,tt10059518,2020,90,"['Action', 'Thriller']",Enragé
18835,tt10059756,2014,52,['Documentary'],"Bill Viola, expérience de l'infini"
18836,tt10060094,2019,92,"['Adventure', 'Comedy', 'Drama']",L'alchimie de Noël
18837,tt10062338,2021,114,"['Drama', 'Fantasy', 'Horror']",Earwig
18838,tt10062480,2019,90,['Documentary'],Vivre L'Anarchie
18839,tt10062628,2021,115,['Drama'],Sombra
18840,tt10065694,2020,105,"['Drama', 'Horror', 'Mystery']",Antebellum
18841,tt10065750,2019,85,['Drama'],Ma nudité ne sert à rien
18842,tt10067502,2017,90,['Musical'],Totally Crazy
18843,tt10068158,2019,119,"['Adventure', 'Animation', 'Family']",Made in Abyss: Tabidachi no Yoake
18844,tt1006823,2007,67,['Drama'],L'assaillant
18845,tt10068916,2020,113,"['Adventure', 'Animation', 'Drama']",Made in Abyss: L'aurore de l'âme
18846,tt1006917,2007,75,['Drama'],La marea
18847,tt1006926,2003,95,"['Action', 'Adventure', 'Animation']",One Piece: L'Aventure sans issue
18848,tt1006929,2008,92,"['Drama', 'Fantasy', 'Mystery']",Au-delà de la voie ferrée
18849,tt1007028,2008,101,"['Comedy', 'Romance']",Zack et Miri font un porno
18850,tt1007029,2011,105,"['Biography', 'Drama']",La dame de fer
18851,tt10071594,2021,76,"['Animation', 'Biography', 'Documentary']",I Am Here
18852,tt10072662,2021,89,"['Comedy', 'Drama', 'Romance']",Un dragon en forme de nuage
18853,tt10075380,2021,111,"['Action', 'Adventure', 'Animation']",Le Royaume de Terracotta
18854,tt10075536,2019,84,"['Adventure', 'Animation']",Sherlock Holmes: Le plus grand des détectives
18855,tt10076440,2019,70,['Documentary'],Et je choisis de vivre
18856,tt10077034,2021,90,"['Action', 'Drama', 'Thriller']",Twist
18857,tt10077544,2020,97,['Comedy'],Le mariage de Rosa
18858,tt10077594,2019,79,['Documentary'],D'Agata - Limite
18859,tt10077616,2017,52,['Documentary'],Mon Hanoi
18860,tt10077998,2019,100,"['Comedy', 'Crime']",Le Miracle du Saint Inconnu
18861,tt1007928,1982,123,['Drama'],Vie de courtisanes
18862,tt1008010,2008,106,"['Crime', 'Drama', 'Thriller']",The Last Shot
18863,tt1008017,2008,124,['Drama'],Rendez-vous à Palerme
18864,tt10080270,2019,106,"['Romance', 'Thriller']",En Brazos de un Asesino
18865,tt10081228,2013,49,['Drama'],Whip
18866,tt10081252,2015,55,['Documentary'],Prisonniers de guerre soviétiques: Le difficile retour
18867,tt10081286,2019,85,"['Comedy', 'Drama']",Le retour de Richard 3 par le train de 9h24
18868,tt10081374,2011,75,['Drama'],The Magic Skin
18869,tt10081546,2019,90,['Documentary'],A Lifetime of Sundays
18870,tt10081762,2020,82,"['Adventure', 'Drama', 'Horror']",Breaking Surface
18871,tt10081788,2020,89,['Drama'],L'oiseau de paradis
18872,tt10083340,2022,152,"['Biography', 'Crime', 'Drama']",Gangubai Kathiawadi
18873,tt10086502,2019,103,['Drama'],L'odeur De Ma Fille
18874,tt10087628,2019,90,['Documentary'],Le cercle des petits philosophes
18875,tt10088006,2019,45,['Drama'],Khalid: Free Spirit
18876,tt10088984,2021,106,['Drama'],Ouistreham
18877,tt10089942,2018,89,['Documentary'],Coeur de Pierre
18878,tt1009012,2007,87,"['Biography', 'Drama']",Anna Nicole Smith
18879,tt10091530,2019,92,"['Comedy', 'Drama', 'Family']",Holiday Rush
18880,tt10092752,2020,80,"['Action', 'Crime', 'Drama']",La terre et le sang
18881,tt10095582,2021,105,"['Drama', 'Mystery', 'Thriller']",The Tragedy of Macbeth
18882,tt10096842,2021,92,"['Horror', 'Mystery', 'Thriller']",Instinct maternel
18883,tt10097544,2019,102,"['Drama', 'Fantasy', 'Mystery']",Super Me
18884,tt10098112,2015,106,['Drama'],Bad Class
18885,tt10098288,2021,134,"['Comedy', 'Horror']",Roohi
18886,tt10098442,2020,77,['Drama'],L'autre
18887,tt10098448,2023,120,['Drama'],Jesus Revolution
18888,tt10098452,2021,91,"['Crime', 'Drama']",Animals
18889,tt10098494,2019,93,"['Action', 'Crime']",Guilt by Design
18890,tt1010048,2008,120,"['Crime', 'Drama', 'Romance']",Slumdog Millionaire
18891,tt1010055,2009,111,"['Action', 'Adventure', 'Comedy']",Yatterman
18892,tt10101702,2021,90,"['Adventure', 'Animation', 'Comedy']",My Little Pony: Nouvelle génération
18893,tt1010248,2015,110,['Documentary'],"Nucléaire, la nouvelle génération"
18894,tt1010271,2007,81,"['Horror', 'Mystery', 'Thriller']",The Poughkeepsie Tapes
18895,tt10102818,2019,80,['Family'],That Is Why in Paris
18896,tt1010295,1988,85,['Fantasy'],Alice
18897,tt10103028,2020,83,"['Crime', 'Drama', 'Thriller']",Blindfire
18898,tt1010313,2008,88,"['Comedy', 'Crime']",Hardcover
18899,tt1010435,2004,95,"['Action', 'Adventure', 'Animation']",One Piece : La Malédiction de l'épée sacrée
18900,tt1010457,2007,90,['Documentary'],Ségo et Sarko sont dans un bateau...
18901,tt10106564,2020,62,"['Biography', 'Documentary']",Les Petites Fièvres
18902,tt10107222,2020,99,"['Drama', 'Romance']",Cocon
18903,tt10108544,2019,97,"['Comedy', 'Romance']",Demoiselle d'honneur pour la vie
18904,tt10110176,1993,78,['Documentary'],La vraie vie (dans les bureaux)
18905,tt10110212,1997,97,"['Documentary', 'Music']",Le Concerto de Mozart
18906,tt10110614,2020,91,['Drama'],Apples
18907,tt10110742,2016,50,['Documentary'],Jean-Luc Parant: Un film de boules
18908,tt10111746,2019,92,['Drama'],Entre le paradis et la terre
18909,tt10111920,2019,89,"['Documentary', 'History']","1979, l'année qui a changé le monde"
18910,tt10112218,2019,91,['Documentary'],"Le jeûne, à la croisée des chemins"
18911,tt10112350,2019,90,['Documentary'],Les Arbres remarquables : Un patrimoine à protéger
18912,tt10115562,2019,86,['Comedy'],Chambre 212
18913,tt10117768,2020,99,['Drama'],Petite soeur
18914,tt10121372,2019,135,"['Documentary', 'Music']",Roger Waters - Us + Them
18915,tt10121392,2021,106,"['Action', 'Adventure', 'Comedy']",Thunder Force
18916,tt10122300,2019,83,['Documentary'],Navajo Songline
18917,tt10122334,2019,106,['Drama'],Sur la peau
18918,tt10122392,2019,123,['Thriller'],Incitement
18919,tt10123698,2020,107,"['Comedy', 'Drama']",Miss
18920,tt10124714,2019,128,"['Drama', 'History']",Le Français
18921,tt10125774,2019,97,['Drama'],Mens
18922,tt10126040,2021,93,"['Comedy', 'Drama']",The Exchange
18923,tt10126136,2020,86,"['Action', 'Horror', 'Thriller']",Tribal Get Out Alive
18924,tt10126434,2020,104,"['Comedy', 'Horror']",Scare Me
18925,tt10127562,2019,103,"['Action', 'Adventure', 'Animation']",Dragon Quest: Your Story
18926,tt10127684,2020,116,"['Action', 'Crime', 'Drama']",Bronx
18927,tt10127708,2020,101,"['Action', 'Adventure', 'Fantasy']",Malnazidos
18928,tt1012804,2008,99,"['Drama', 'Sport']",Redbelt
18929,tt10128354,2018,52,['Documentary'],Ne laisse jamais la Baraque
18930,tt10130954,2019,88,['Documentary'],Les enfants jockeys de Sumbawa
18931,tt10131024,2022,89,['Thriller'],Shut In
18932,tt10131518,2018,78,['Documentary'],"Self-Portrait in 23 Rounds: A Chapter in David Wojnarowicz's Life, 1989-1991"
18933,tt10132976,2020,100,"['Drama', 'Romance']",Le sel des larmes
18934,tt1013607,2008,78,"['Animation', 'Comedy', 'Drama']",Des idiots et des anges
18935,tt10136514,2013,50,['Documentary'],"Hikikomori, à l'écoute du silence"
18936,tt1013743,2010,109,"['Action', 'Adventure', 'Comedy']",Night and Day
18937,tt1013752,2009,107,"['Action', 'Crime', 'Thriller']",Fast & Furious 4
18938,tt1013753,2008,128,"['Biography', 'Drama', 'History']",Harvey Milk
18939,tt1013856,2009,64,"['Drama', 'Romance']",Singularités d'une jeune fille blonde
18940,tt1013860,2010,108,"['Action', 'Comedy', 'Crime']",Dylan Dog
18941,tt10143114,2019,82,['Comedy'],Premier de la classe
18942,tt10143308,2020,101,['Comedy'],Tout nous sourit
18943,tt10143498,2019,106,['Comedy'],Mon chien stupide
18944,tt10146198,2019,77,['Drama'],Kérosène
18945,tt10147382,2019,154,"['Drama', 'History']","My People, My Country"
18946,tt10147546,2019,137,"['Documentary', 'Music']",Homecoming: Un film de Beyoncé
18947,tt10147580,2021,87,"['Family', 'Fantasy']",Trois vœux pour Cendrillon
18948,tt1014759,2010,108,"['Adventure', 'Family', 'Fantasy']",Alice au pays des merveilles
18949,tt1014762,2009,118,['Documentary'],Home
18950,tt1014763,2015,137,"['Crime', 'Drama', 'History']",Enfant 44
18951,tt10147662,2013,55,['Documentary'],Y a t-il encore mon pays ailleurs?
18952,tt1014775,2008,91,"['Adventure', 'Comedy', 'Drama']",Le chihuahua de Beverly Hills
18953,tt1014783,2007,70,"['Drama', 'War']",Pourquoi personne ne m'a dit que ça deviendrait si grave en Afghanistan
18954,tt10147910,2020,102,"['Drama', 'Horror', 'Mystery']",The Maid
18955,tt1014798,2008,75,['Horror'],Fearmakers
18956,tt1014806,2008,93,['Drama'],The Poker House
18957,tt10148076,2014,55,['Documentary'],Les aventuriers de la houle
18958,tt10148118,2020,87,"['Action', 'Drama', 'Sport']",Behind the Line: Escape to Dunkirk
18959,tt10149938,2020,87,"['Documentary', 'Drama', 'History']",499
18960,tt10150684,2021,95,['Documentary'],Bigger Than Us
18961,tt10151054,2020,98,"['Crime', 'Mystery', 'Thriller']",The Quarry
18962,tt10151854,2023,130,"['Action', 'Adventure', 'Comedy']",Shazam! La Rage des dieux
18963,tt10152722,2020,111,"['Comedy', 'Drama']",My wonderful Wanda
18964,tt10152736,2021,153,"['Biography', 'Drama']",Thalaivi
18965,tt10153664,2019,98,"['Crime', 'Drama']",Alva
18966,tt1015474,2008,94,"['Horror', 'Thriller']",Train
18967,tt10155342,2019,117,"['Comedy', 'Drama']",La femme de mon frère
18968,tt10155748,2023,112,"['Biography', 'Drama']",Seneca
18969,tt10155932,2021,113,"['Comedy', 'Family', 'Fantasy']",Cendrillon
18970,tt10156112,2019,118,"['Drama', 'Romance']","Bonjour, Amour, Au Revoir"
18971,tt10157246,2019,52,['Documentary'],Pour Ernestine
18972,tt1015971,2009,101,['Documentary'],The Boys: L'histoire des frères Sherman
18973,tt10159734,2017,72,['Documentary'],Sans attache
18974,tt1015976,2008,90,"['Crime', 'Thriller']",Columbus Day
18975,tt1015981,2007,92,['Drama'],En souvenir de nous
18976,tt1016024,2008,85,['Sci-Fi'],Battle Planet
18977,tt1016033,2007,105,['Drama'],Ulzhan
18978,tt1016075,2009,107,"['Drama', 'Musical', 'Romance']",Fame
18979,tt1016081,2007,82,['Drama'],Elli Makra - 42277 Wuppertal
18980,tt1016085,2006,90,['Documentary'],Le sous-marin vert de M. Pilipenko
18981,tt10160886,2022,112,"['Comedy', 'Family', 'Musical']",Sneakerella
18982,tt10160974,2021,98,"['Fantasy', 'Horror', 'Thriller']",Witch Hunt
18983,tt1016150,2022,148,"['Action', 'Drama', 'War']","A l'Ouest, rien de nouveau"
18984,tt10161886,2020,130,"['Comedy', 'Drama', 'Musical']",The Prom
18985,tt1016205,2007,97,['Drama'],La forêt de Mogari
18986,tt1016290,2007,130,"['Action', 'Comedy', 'Crime']",Crows Zero
18987,tt1016301,2007,89,"['Mystery', 'Thriller']",La cellule de Fermat
18988,tt1016321,2009,97,['Drama'],À Deriva
18989,tt10166342,2011,52,['Documentary'],"Éthiopie, entre tradition et modernité"
18990,tt10168670,2022,131,"['Drama', 'Horror', 'Romance']",Bones and All
18991,tt10168852,2019,110,['Documentary'],Sankara n'est pas mort
18992,tt10171682,2018,52,['Documentary'],Ma petite Haïti
18993,tt10171796,2022,88,"['Comedy', 'Horror', 'Thriller']",MexZombies
18994,tt10172986,2020,92,"['Horror', 'Thriller']",Psychopomp
18995,tt1017442,2008,84,"['Horror', 'Thriller']",La chute de la maison Usher
18996,tt1017451,2010,106,"['Biography', 'Drama', 'Music']",Les Runaways
18997,tt1017460,2009,104,"['Horror', 'Sci-Fi']",Splice
18998,tt1017464,2010,79,"['Horror', 'Thriller']",The Tortured
18999,tt10176944,2020,93,['Drama'],Fille du vent
19000,tt1017853,2007,46,"['Fantasy', 'Musical']",Bienvenue dans l'éternité
19001,tt1017893,2007,57,['Documentary'],"Chabada, la vie des hommes"
19002,tt1017910,2007,59,['Documentary'],En service
19003,tt1017950,2007,56,['Drama'],La main sur la gueule
19004,tt1018023,2007,45,['Drama'],À la recherche de son eau
19005,tt10180658,1993,52,['Documentary'],"Ikiza, unité et guerre civile au Burundi"
19006,tt1018101,2007,106,['Drama'],Souvenir
19007,tt1018102,2008,115,['Drama'],Une famille chinoise
19008,tt10181606,2019,77,"['Documentary', 'Sport']","The Good, the Bad, the Hungry"
19009,tt10182318,2013,54,"['Drama', 'Fantasy', 'Music']","Luca, l'évangile d'un homo"
19010,tt10182822,2018,151,"['Biography', 'Drama']",Silvio et les autres
19011,tt10183542,2019,91,['Comedy'],Firincinin Karisi
19012,tt10183616,2019,107,"['Comedy', 'Sci-Fi']",Yves
19013,tt10183674,2019,105,['Documentary'],"Daniel Darc, pieces of my life"
19014,tt10183816,2020,96,['Thriller'],Mensonges et trahisons
19015,tt10183846,2019,89,"['Adventure', 'Animation']",Rafadan Tayfa Göbeklitepe
19016,tt1018710,2007,92,['Drama'],Désert heureux
19017,tt10187208,2021,106,"['Adventure', 'Drama', 'Family']",Un garçon nommé Noël
19018,tt1018764,2005,88,"['Action', 'Adventure', 'Animation']",One Piece: Le Baron Omatsuri et l'Île aux secrets
19019,tt1018765,2015,107,"['Comedy', 'Drama']",Que le meilleur gagne
19020,tt1018785,2008,119,"['Comedy', 'Drama', 'Romance']",Quatre filles et un jean 2
19021,tt1018818,2008,93,"['Comedy', 'Crime', 'Mystery']",Assassinat d'un président
19022,tt10189300,2019,110,"['Drama', 'Family']",L'école du bout du monde
19023,tt10189514,2020,153,"['Action', 'Drama']",Soorarai Pottru
19024,tt10189536,2021,89,"['Crime', 'Horror', 'Thriller']",Nuit barbare
19025,tt10189776,2019,90,['Documentary'],Bellissime
19026,tt10192406,2022,94,['Drama'],Causeway
19027,tt10192566,2020,92,"['Drama', 'Horror', 'Thriller']",Final Days
19028,tt1019402,2007,88,"['Biography', 'Documentary', 'Music']",Cartola: le roi de la samba
19029,tt1019409,2006,80,"['Comedy', 'Thriller']",God in My Pocket
19030,tt1019452,2009,106,"['Comedy', 'Drama']",A Serious Man
19031,tt10195452,2019,90,"['Drama', 'Thriller']",American Skin
19032,tt10196108,2021,103,['Drama'],Eugénie Grandet
19033,tt10196122,2019,79,['Documentary'],L'Âcre parfum des immortelles
19034,tt10196398,2020,87,"['Comedy', 'Drama']",Adieu les cons
19035,tt10198564,2022,96,['Action'],Bullet Proof
19036,tt1019905,1986,54,['Documentary'],Derrière chez nous
19037,tt10199586,2019,106,"['Drama', 'Mystery', 'Romance']",Atlantique
19038,tt10199588,2019,90,"['Crime', 'Drama', 'Thriller']",Mirage
19039,tt10199590,2019,104,"['Crime', 'Drama', 'Thriller']",Les Misérables
19040,tt10199640,2019,130,"['Drama', 'War']",Une grande fille
19041,tt10199664,2019,98,['Drama'],Adam
19042,tt10199668,2019,120,"['Crime', 'Drama', 'Mystery']",Un été à Changsha
19043,tt10199670,2019,138,"['Drama', 'History']",Liberté
19044,tt10199914,2020,121,['Drama'],The Boys in the Band
19045,tt10200068,2019,56,"['Biography', 'Documentary', 'Drama']",What Colour is this World
19046,tt1020055,2009,91,"['Crime', 'Horror', 'Mystery']",Night Train
19047,tt1020072,2014,128,"['Biography', 'Drama', 'History']",Selma
19048,tt10201328,2020,80,"['Drama', 'War']",Chaco
19049,tt10203788,2020,114,['Crime'],The Council
19050,tt10203842,2019,135,"['Documentary', 'History']",Funérailles d'État
19051,tt10204366,2019,120,"['Crime', 'Drama', 'Thriller']",Trois jours et une vie
19052,tt10204760,2019,52,['Documentary'],L'Esprit Le Corbusier
19053,tt10204940,2019,113,"['Adventure', 'Drama', 'Family']",Donne-moi des ailes
19054,tt10204998,2020,65,"['Comedy', 'Thriller']",Bruh.mp4
19055,tt1020530,2008,91,"['Horror', 'Thriller']",Eden Lake
19056,tt10205358,2020,82,['Documentary'],La compétition
19057,tt1020543,2009,91,"['Action', 'Adventure', 'Comedy']",Infestation
19058,tt1020558,2010,97,"['Action', 'Drama', 'History']",Centurion
19059,tt10207710,2021,91,['Thriller'],The Gateway
19060,tt1020773,2010,106,"['Drama', 'Romance']",Copie conforme
19061,tt10207850,2018,90,['Thriller'],Dans le piège de ma belle-mère
19062,tt10208192,2019,86,['Documentary'],Femmes d'argentine
19063,tt10208194,2019,89,['Drama'],"Family Romance, LLC"
19064,tt10208198,2019,109,"['Action', 'Crime', 'Thriller']","Le gangster, le flic et l'assassin"
19065,tt1020885,2009,86,"['Action', 'Comedy', 'Fantasy']",Lesbian Vampire Killers
19066,tt1020908,2006,126,['Documentary'],Uprooted
19067,tt10209268,2019,90,['Documentary'],Karelia: International with Monument
19068,tt1020932,2008,98,['Drama'],"Berlin, 1er mai"
19069,tt1020938,2010,79,['Documentary'],Bébé(s)
19070,tt1020955,2008,111,"['Comedy', 'Romance']",À la carte
19071,tt1020972,2007,95,"['Crime', 'Drama']",Blind Mountain
19072,tt10213380,2020,201,"['Drama', 'History']",Malmkrog
19073,tt10214316,2020,78,"['Mystery', 'Thriller']",Some Southern Waters
19074,tt10214826,2019,148,"['Comedy', 'Crime', 'Mystery']",Agent Sai Srinivasa Athreya
19075,tt10214842,2019,101,"['Comedy', 'Crime', 'Thriller']",Braquage à Monte-Carlo
19076,tt10215424,2019,85,"['Documentary', 'Music']",Liam Gallagher: As It Was
19077,tt10218664,2019,111,"['Action', 'Adventure', 'Drama']",The Captain
19078,tt10218674,2019,118,"['Action', 'Drama']",Lie huo ying xiong
19079,tt10218912,2020,62,"['Drama', 'Fantasy', 'Romance']",As I Am
19080,tt10219146,2019,150,"['Drama', 'Romance']",Séjour dans les monts Fuchun
19081,tt10219406,2019,82,['Drama'],La danse du serpent
19082,tt10221380,2010,52,['Documentary'],La cuisine en héritage
19083,tt10222704,2018,70,['Documentary'],D'une Rive a l'Autre
19084,tt10223460,2022,112,"['Comedy', 'Music', 'Romance']",Marry Me
19085,tt10223546,2019,102,"['Comedy', 'Drama', 'Romance']",Tu mérites un amour
19086,tt10223552,2019,93,['Drama'],Une mère incroyable
19087,tt10224624,2019,104,"['Drama', 'Fantasy', 'Romance']",Vif-Argent
19088,tt10225288,2019,105,['Drama'],Vivre et chanter
